nPolygons: 2148
4 {50000, 50000, -5000} {-50000, 50000, -5000} {-50000, -50000, -5000} {50000, -50000, -5000} 
4 {50000, 50000, 5000} {-50000, 50000, 5000} {-50000, -50000, 5000} {50000, -50000, 5000} 
8 {31763.568715, 32773.4253088, 307.781661606} {31850.2294725, 32732.0870015, 315.962821837} {31884.0644248, 32642.3394766, 306.664828798} {31845.2535091, 32556.7556276, 285.334321312} {31756.5316291, 32525.4692967, 264.46641795} {31669.8708679, 32566.8076193, 256.28525965} {31636.03593, 32656.5551243, 265.583251866} {31674.8468304, 32742.1389631, 286.913754926} 
8 {-45942.8356751, -28631.5591166, 456.438731817} {-46069.5059981, -28556.9655984, 452.398582108} {-46132.3593873, -28454.1335521, 536.665482518} {-46094.5771684, -28383.3006088, 659.877017324} {-45978.2916499, -28385.9597319, 749.857561449} {-45851.6213131, -28460.5532637, 753.897704255} {-45788.7679533, -28563.3852878, 669.630809599} {-45826.5501457, -28634.2182339, 546.41929234} 
8 {-11519.0993107, -21555.54829, 1074.41731673} {-11521.24208, -21290.3285488, 860.196979245} {-11379.2951275, -21223.8253348, 557.434938933} {-11176.4090696, -21394.99534, 343.48513141} {-11031.4317727, -21703.5695238, 343.676413815} {-11029.2890315, -21968.789275, 557.896808886} {-11171.2359571, -22035.2924459, 860.658766749} {-11374.1219752, -21864.1225041, 1074.6085566} 
8 {-10988.1000975, -46905.7724079, -3550.63497969} {-10953.9678171, -46246.9605813, -3418.20778433} {-11030.813148, -45867.7009388, -2867.76072603} {-11173.6211184, -45990.158642, -2221.73832374} {-11298.7367831, -46542.5996997, -1858.5716386} {-11332.86904, -47201.4115361, -1990.99895438} {-11256.0237277, -47580.6710882, -2541.44587963} {-11113.2157818, -47458.2134251, -3187.46818001} 
8 {-7583.3060378, 33580.5701034, 2944.40224552} {-7674.03582076, 33639.43124, 2927.14325975} {-7763.53840882, 33627.393435, 2865.18538087} {-7799.38438939, 33551.5082752, 2794.82270289} {-7760.57567698, 33456.2282437, 2757.27271669} {-7669.84588282, 33397.3671116, 2774.53171216} {-7580.34331679, 33409.4049196, 2836.48957963} {-7544.49733309, 33485.290063, 2906.85224907} 
8 {-15943.2168822, 47933.2808644, 4902.79603367} {-15920.4858898, 47867.5079962, 4936.40470053} {-15875.6757213, 47808.1120629, 4915.51251903} {-15835.0355696, 47789.8864093, 4852.35783833} {-15822.3718741, 47823.5073633, 4783.93580799} {-15845.1028715, 47889.2802401, 4750.32714101} {-15889.9130324, 47948.6761569, 4771.21932704} {-15930.5531826, 47966.9018187, 4834.37399424} 
8 {-7848.96221468, -37590.0887585, 1207.81207091} {-7710.32772974, -37598.1976832, 1296.61301086} {-7557.04813033, -37652.0510347, 1268.75505306} {-7478.91255285, -37720.1022496, 1140.55699213} {-7521.6917249, -37762.4878619, 987.115504754} {-7660.3262284, -37754.3789325, 898.314563329} {-7813.60579283, -37700.5255863, 926.172534073} {-7891.7413821, -37632.4743783, 1054.37056642} 
8 {-3972.73797769, 18731.8932005, 4401.88033735} {-4008.65075183, 18663.7426323, 4376.5201049} {-4007.16608558, 18586.0617216, 4399.77609899} {-3969.15367672, 18544.3549022, 4458.02527046} {-3916.88067216, 18563.0534565, 4517.14605475} {-3880.96789852, 18631.2040403, 4542.50628228} {-3882.45256884, 18708.8849273, 4519.25028973} {-3920.46496558, 18750.591746, 4461.00113332} 
6 {-49854.9001422, 3480.22059333, -1127.7470637} {-49841.87355, 3471.86275953, -1001.05397336} {-49919.0868479, 3440.97781521, -904.229837923} {-50000, 3417.59542591, -897.452859971} {-50000, 3446.86118852, -1205.95108871} {-49950.5358451, 3461.15540544, -1210.09402122} 
7 {13047.2052923, -1055.20276751, -5000} {13003.2366404, -1161.02516969, -4825.35986772} {13022.5243571, -1089.8116881, -4472.32924505} {13125.7187762, -806.384787906, -4274.60703294} {13252.3700301, -476.772041157, -4348.01621038} {13328.2875055, -294.056195977, -4649.5547149} {13309.141028, -364.748188102, -5000} 
8 {23375.3542711, 10511.819315, -985.275600788} {23339.0810834, 10512.4320314, -891.970089118} {23283.3022554, 10449.8133697, -837.292262756} {23240.6922757, 10360.6445082, -853.271648847} {23236.2114894, 10297.1593412, -930.547753268} {23272.4846859, 10296.5466361, -1023.85327166} {23328.2635009, 10359.1652871, -1078.53107989} {23370.8734774, 10448.3341342, -1062.55170554} 
8 {-9819.16018926, 12906.2659989, 1095.65411567} {-9945.75510674, 12841.2905163, 1207.03913488} {-9944.52470856, 12761.2347354, 1369.03996965} {-9816.18975414, 12712.9942563, 1486.75870725} {-9635.92709119, 12724.8276925, 1491.23732248} {-9509.33217647, 12789.803189, 1379.85227454} {-9510.56258794, 12869.8589484, 1217.85148138} {-9638.89750539, 12918.0994256, 1100.1327533} 
8 {503.642296846, 43286.4672277, 2663.44322037} {525.877255402, 43281.5423972, 2579.1018154} {593.166509336, 43309.9869556, 2531.19373533} {666.09291584, 43355.138461, 2547.78288606} {701.937186346, 43390.5477818, 2619.15157536} {679.702214982, 43395.4726067, 2703.49298839} {612.412976167, 43367.0280531, 2751.40105008} {539.486581052, 43321.8765568, 2734.81191181} 
8 {-46716.7120384, 1982.24295056, -1987.3249185} {-46726.3059403, 1936.45650752, -2060.09394049} {-46676.0538053, 1918.61126859, -2128.21180197} {-46595.3926605, 1939.16073393, -2151.77597562} {-46531.5726965, 1986.06730998, -2116.98289052} {-46521.9788046, 2031.85375589, -2044.21385616} {-46572.2309311, 2049.69898629, -1976.09601576} {-46652.8920594, 2029.14953, -1952.53183853} 
8 {-16034.3681324, 6701.94312569, -3587.06508292} {-15944.8843255, 6719.20987776, -3379.19408309} {-16001.2725599, 6642.16442372, -3173.28095703} {-16170.5013863, 6515.93894391, -3089.94685758} {-16353.4388721, 6414.47459285, -3178.00773208} {-16442.9226756, 6397.20784996, -3385.87876697} {-16386.5344329, 6474.2532976, -3591.79183318} {-16217.3056476, 6600.47875422, -3675.12595039} 
8 {24525.0501512, 6773.81939283, -2571.14555403} {24495.9417442, 6755.35862593, -2468.30039364} {24473.3259932, 6666.94188392, -2409.68098502} {24470.4509012, 6560.36250669, -2429.6257898} {24489.0006577, 6498.05322979, -2516.45141571} {24518.1090672, 6516.51401091, -2619.29658176} {24540.7248121, 6604.93073703, -2677.91597212} {24543.5999064, 6711.51010046, -2657.97117971} 
8 {-1148.93541824, 11756.8928368, 2785.97674643} {-1173.87176513, 11703.1771583, 2680.16356987} {-1168.11516784, 11736.3947348, 2563.68576252} {-1135.0377593, 11837.0871679, 2504.77446264} {-1094.01583385, 11946.2702074, 2537.93908923} {-1069.07948693, 11999.9858834, 2643.75228335} {-1074.83608745, 11966.7683024, 2760.23006061} {-1107.91348748, 11866.0758921, 2819.14136668} 
8 {-9823.68126537, 47321.1560892, -1417.51624579} {-9947.18592539, 47265.0000505, -1288.97681498} {-10094.7855562, 47342.7169205, -1204.69319989} {-10180.0182753, 47508.7812117, -1214.0376165} {-10152.9559347, 47665.914739, -1311.53622516} {-10029.4512501, 47722.0707618, -1440.07566859} {-9881.85165837, 47644.3538999, -1524.3592554} {-9796.61894135, 47478.2896437, -1515.01485383} 
8 {-19117.9126048, 29600.745919, -3241.43649823} {-19182.4234535, 29506.8921258, -3190.5439307} {-19198.2491562, 29463.3374484, -3074.73038919} {-19156.1192344, 29495.5956256, -2961.83789348} {-19080.7128129, 29584.7702666, -2917.99732076} {-19016.2019663, 29678.6240619, -2968.88991103} {-19000.3762696, 29722.1787257, -3084.70342422} {-19042.5061802, 29689.9205598, -3197.59590283} 
8 {43833.7952504, -11162.8063759, 3935.83550897} {43624.6433084, -11264.4146893, 4034.58550264} {43521.6833001, -11495.1031542, 4036.14147539} {43585.2278254, -11719.7375718, 3939.59195195} {43778.053363, -11806.7301906, 3801.49432244} {43987.2053221, -11705.1218469, 3702.7443264} {44090.1652875, -11474.4334234, 3701.18836853} {44026.6208, -11249.7990239, 3797.73786467} 
8 {6007.98716207, -12752.3700695, 3312.52199171} {6045.2422187, -12838.7360653, 3367.52177938} {6134.52448718, -12860.0340307, 3426.23358026} {6223.53361094, -12803.7879126, 3454.26481185} {6260.12926442, -12702.945907, 3435.19515885} {6222.87418751, -12616.5799127, 3380.19536028} {6133.59194336, -12595.2819567, 3321.48357682} {6044.58283581, -12651.5280573, 3293.45234753} 
8 {25744.791785, -41036.5201384, -985.94223968} {25768.785891, -41106.0077903, -1035.69006587} {25771.369579, -41193.9136614, -1023.64928864} {25751.0293592, -41248.7436735, -956.87323372} {25719.6802531, -41238.3791583, -874.478396897} {25695.686147, -41168.8914906, -824.730573914} {25693.1024621, -41080.9856434, -836.771354334} {25713.4426755, -41026.155634, -903.547391399} 
8 {20747.8610329, -38246.4608343, 4381.55316187} {20847.6824703, -38233.6684895, 4291.35921557} {20926.2072485, -38319.7349659, 4222.88050206} {20937.4366058, -38454.2436803, 4216.23093313} {20874.7925413, -38558.4012748, 4275.30573277} {20774.9710907, -38571.1936029, 4365.49969041} {20696.4463377, -38485.127141, 4433.97838167} {20685.2169717, -38350.6184525, 4440.62795908} 
8 {13332.1278739, -30801.6740291, -3161.20435611} {13056.0687504, -31139.8090962, -3389.57618818} {12575.6564812, -31248.4570667, -3399.44292956} {12172.3101236, -31063.9734378, -3185.02479164} {12082.3044487, -30694.4261687, -2871.9249633} {12358.363662, -30356.2911055, -2643.55314897} {12838.7758101, -30247.6431731, -2633.68641872} {13242.1221111, -30432.1267486, -2848.10450436} 
8 {513.228845772, -19770.7679049, 3317.35390694} {419.497364821, -19769.5685354, 3321.48153876} {350.543232109, -19815.2140201, 3277.1432416} {346.758845912, -19880.9658425, 3210.31179919} {410.361056929, -19928.3074882, 3160.13615226} {504.092548402, -19929.5068491, 3156.00852881} {573.04665923, -19883.8613725, 3200.34681847} {576.831054508, -19818.1095617, 3267.17824881} 
8 {49016.5922824, -21940.9641983, 1716.28847942} {48844.3788254, -21904.230267, 1697.70688174} {48751.4220003, -21778.6752401, 1614.35761971} {48792.1746813, -21637.8475584, 1515.06556561} {48942.7644906, -21564.24214, 1457.99463928} {49114.9779626, -21600.9760951, 1476.57625279} {49207.9347516, -21726.5310945, 1559.92549727} {49167.182097, -21867.358754, 1659.21753485} 
8 {24809.5455175, 44125.1772241, -4974.45261744} {24755.3467808, 44200.400629, -4995.83509346} {24686.5829789, 44248.6574196, -4951.15739569} {24643.5350226, 44241.6794211, -4866.59112557} {24651.4198181, 44183.5542429, -4791.67404093} {24705.6185661, 44108.330831, -4770.29157372} {24774.3823503, 44060.0740565, -4814.96926572} {24817.4303048, 44067.0520461, -4899.53551918} 
8 {46857.3842214, -1375.32279478, 2827.85260079} {46884.2522901, -1433.16851588, 2772.75362115} {46892.1173871, -1517.08201017, 2773.51821074} {46876.3722491, -1577.90787971, 2829.69847059} {46846.2401574, -1580.01515618, 2908.38478489} {46819.3720903, -1522.16942161, 2963.48375723} {46811.5069951, -1438.25594749, 2962.71916795} {46827.2521297, -1377.43008614, 2906.53891896} 
8 {36573.0419464, -24435.0260801, -2637.69673754} {36422.2657762, -24538.8759678, -2649.61959779} {36277.6293079, -24570.5140849, -2541.26955215} {36223.8586468, -24511.407238, -2376.1165916} {36292.4518956, -24396.1794147, -2250.90505328} {36443.2280898, -24292.3295232, -2238.98221379} {36587.8645161, -24260.6914228, -2347.332241} {36641.6351836, -24319.7982481, -2512.48517073} 
8 {4938.02882254, 31212.9989756, 4520.26443365} {4866.71195094, 31173.0156128, 4474.80634474} {4773.53929313, 31180.720236, 4478.07725674} {4713.09014147, 31231.5995906, 4528.16112384} {4720.77476774, 31295.8492431, 4595.71949747} {4792.09164821, 31335.8326061, 4641.17758703} {4885.26428882, 31328.1279775, 4637.9066686} {4945.71344413, 31277.2486334, 4587.82281263} 
8 {-19337.8444323, -43882.0841426, -4743.33831397} {-19326.8503998, -43891.1456022, -4840.39940493} {-19377.5548418, -43861.6004443, -4919.01224354} {-19460.2557839, -43810.7558213, -4933.12647948} {-19526.5081488, -43768.395816, -4874.47419648} {-19537.5021719, -43759.3343619, -4777.41309423} {-19486.7977375, -43788.8795156, -4698.80027862} {-19404.0968102, -43839.7241293, -4684.68603529} 
8 {9007.36646119, -908.682237653, -545.07835812} {8881.9754436, -849.290669108, -669.581180167} {8767.37733024, -702.752911621, -681.630251386} {8730.70215926, -554.908811838, -574.167379984} {8793.43373622, -492.363410193, -410.142846074} {8918.82477225, -551.755004735, -285.640024754} {9033.42285214, -698.292729804, -273.590968499} {9070.09802978, -846.136809842, -381.05380803} 
8 {-37621.2657413, -38136.0502015, -427.8684181} {-37660.4540012, -38102.6437667, -571.421628421} {-37788.9327404, -38111.9007896, -653.071841891} {-37931.4408476, -38158.3986369, -624.98944694} {-38004.4990352, -38214.8995046, -503.624740817} {-37965.3107622, -38248.3059406, -360.071515283} {-37836.8320401, -38239.0489122, -278.421334606} {-37694.3239451, -38192.5510764, -306.503702565} 
8 {-4533.38812293, 3380.71270892, 2282.00890978} {-4470.13086561, 3356.18493913, 2341.7899243} {-4467.22299116, 3299.47582435, 2412.16380597} {-4526.36788279, 3243.80480482, 2451.90648211} {-4612.91928297, 3221.78320222, 2437.73723154} {-4676.17653274, 3246.31098223, 2377.95620816} {-4679.08440675, 3303.02008411, 2307.5823424} {-4619.93952583, 3358.69109602, 2267.83967047} 
8 {-36373.9555468, -18837.1037957, -4534.71482129} {-36405.8173418, -18898.8211256, -4600.24732271} {-36394.6836731, -18992.3495434, -4615.96956752} {-36347.0764897, -19062.901359, -4572.67166957} {-36290.8834284, -19069.1482929, -4495.71694827} {-36259.0216363, -19007.4309475, -4430.18444571} {-36270.1553062, -18913.9025524, -4414.46221022} {-36317.7624782, -18843.3507424, -4457.76009408} 
8 {44942.5470261, 34144.2863861, -803.321164827} {44960.3480735, 34082.1077093, -691.614018406} {45051.9203478, 34082.2828825, -600.641267853} {45163.6220389, 34144.7092887, -583.693526133} {45230.0198297, 34232.8183984, -650.698551081} {45212.2187628, 34294.9970695, -762.405708245} {45120.6465095, 34294.8218942, -853.378434583} {45008.9448364, 34232.3955022, -870.326179805} 
8 {-4468.02505971, 12066.4123156, -4048.32384288} {-4566.7480593, 12018.1027442, -4040.79429958} {-4616.47103719, 11953.636543, -3966.57519822} {-4588.06693022, 11910.777147, -3869.14308365} {-4498.17448596, 11914.6309959, -3805.5723496} {-4399.45147522, 11962.9405779, -3813.10190293} {-4349.72852062, 12027.4067628, -3887.32099387} {-4378.1326075, 12070.2661591, -3984.75309313} 
8 {15775.1007112, 14118.2447195, -177.035317083} {15701.2227774, 14111.2782079, -200.254105405} {15633.1206852, 14140.2028825, -176.357193837} {15610.687725, 14188.0750574, -119.343072332} {15647.0648172, 14226.8518699, -62.6098301787} {15720.9427655, 14233.8183753, -39.3910469007} {15789.0448344, 14204.8937057, -63.2879565483} {15811.4777987, 14157.0215422, -120.302062788} 
8 {-13434.0347308, -4248.33322217, -3251.04837245} {-13493.9291455, -4279.11999619, -3313.10594005} {-13518.163037, -4253.95642458, -3397.75711908} {-13492.5405155, -4187.58298763, -3455.41438607} {-13432.070904, -4118.88033401, -3452.30290757} {-13372.1764861, -4088.09356543, -3390.24532528} {-13347.9426053, -4113.25713569, -3305.59416816} {-13373.5651158, -4179.63055748, -3247.93690492} 
8 {-22088.6233277, 17838.5782578, -1234.46890259} {-21605.6672386, 17321.2689447, -994.280557306} {-20903.2476293, 17331.9788768, -739.255069365} {-20392.8324718, 17864.4342493, -618.782935282} {-20373.4160016, 18606.7300666, -703.435099553} {-20856.3722102, 19124.0393652, -943.623486662} {-21558.7916441, 19113.329382, -1198.64890426} {-22069.2067626, 18580.8741566, -1319.1210423} 
7 {9802.02687508, 39211.7851809, 5000} {9776.1457171, 39186.9623448, 4938.81749857} {9716.97083236, 39244.8715614, 4824.98866075} {9684.65323577, 39376.0353828, 4785.44400431} {9698.12415467, 39503.6197961, 4843.34828462} {9749.49247755, 39552.887586, 4964.78189626} {9767.80090668, 39534.97075, 5000} 
8 {-25031.2207682, 1573.68856873, 3847.53393315} {-25119.8815999, 1517.65122493, 3803.06851017} {-25135.092882, 1449.19303088, 3713.28992276} {-25067.9440597, 1408.41587594, 3630.78926368} {-24957.7699829, 1419.20646252, 3603.89429002} {-24869.1091547, 1475.2438189, 3648.35973191} {-24853.8978802, 1543.70199378, 3738.13829545} {-24921.0466836, 1584.47914415, 3820.63894094} 
8 {-10260.158107, -16365.7496188, -2113.99046521} {-10394.7892667, -16292.4693339, -2173.21860859} {-10439.2367137, -16136.9317989, -2202.13270153} {-10367.4637391, -15990.248815, -2183.79525996} {-10221.513958, -15938.345264, -2128.94810196} {-10086.8828043, -16011.6255789, -2069.71995884} {-10042.435368, -16167.1630757, -2040.80587293} {-10114.2083264, -16313.846037, -2059.14330959} 
8 {-47468.6941633, 4329.65606685, -714.441740773} {-47448.8449624, 4163.86847301, -717.381066542} {-47479.5855083, 4039.34513534, -610.436609748} {-47542.9083963, 4029.03014112, -456.255007451} {-47601.7199503, 4138.96588881, -345.153724536} {-47621.5691409, 4304.75349257, -342.214426002} {-47590.8286026, 4429.27680024, -449.158856741} {-47527.5057256, 4439.5917978, -603.340433443} 
8 {-31085.8690244, -29129.8526952, -1241.00886764} {-30959.3902344, -29236.7339408, -1350.63720743} {-30866.1891093, -29410.6250269, -1327.95896965} {-30860.8616078, -29549.6628893, -1186.25877834} {-30946.5285193, -29572.4010475, -1008.54264903} {-31073.007322, -29465.5197742, -898.914316773} {-31166.208419, -29291.6287281, -921.592561079} {-31171.5359322, -29152.5908777, -1063.29271852} 
8 {-12474.5750996, -31271.2733526, 2498.54886094} {-12538.9007405, -31385.6071097, 2408.74089319} {-12521.30338, -31433.5703747, 2258.19080868} {-12432.0913113, -31387.066907, 2135.08882338} {-12323.5237416, -31273.3378036, 2111.54638627} {-12259.1981045, -31159.0040367, 2201.35438524} {-12276.7954695, -31111.0407957, 2351.90442828} {-12366.0075115, -31157.5442398, 2475.00639819} 
8 {-1183.78171843, -18964.9560821, 2149.15548867} {-1169.27863014, -18936.1155804, 2234.48655539} {-1209.56442188, -18875.9261003, 2289.96436536} {-1281.04021579, -18819.6458313, 2283.09076533} {-1341.83647394, -18800.2429831, 2217.89221254} {-1356.33955428, -18829.0834956, 2132.56113711} {-1316.05376835, -18889.2729617, 2077.08334625} {-1244.57798887, -18945.5532236, 2083.95693597} 
8 {3692.10941548, 23529.854294, -2883.30069529} {3659.1373635, 23602.6751413, -2752.3690434} {3534.94182015, 23614.4343456, -2663.09239424} {3392.27486804, 23558.2435253, -2667.76780712} {3314.70884921, 23467.0184894, -2763.65649257} {3347.68093029, 23394.1976483, -2894.58815175} {3471.87644131, 23382.4384469, -2983.8647777} {3614.54336828, 23438.6292546, -2979.18936982} 
8 {35902.3020833, 8668.95731449, 2322.21616654} {35775.4418528, 8742.62894789, 2276.55348592} {35639.9434595, 8699.71331251, 2218.20501406} {35575.1800412, 8565.34981254, 2181.35050181} {35619.0891203, 8418.24674021, 2187.57881679} {35745.94938, 8344.57511578, 2233.24151002} {35881.447729, 8387.49075186, 2291.58996392} {35946.2111487, 8521.85421302, 2328.44447366} 
